,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
11024,,,1973-09-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11025,,,1973-09-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11026,,,1973-09-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11027,,,1973-09-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11028,,,1973-09-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11029,,,1973-09-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.83,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,,,1973-09-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11031,,,1973-09-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032,,,1973-09-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11033,,,1973-09-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11034,,,1973-09-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11035,,,1973-09-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036,,,1973-09-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037,,,1973-09-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.18,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11038,,,1973-09-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11039,,,1973-09-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11040,,,1973-09-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,,,1973-09-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.52,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11042,,,1973-09-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11043,,,1973-09-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11044,,,1973-09-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11045,,,1973-09-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046,,,1973-09-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047,,,1973-09-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.06,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048,,,1973-09-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11049,,,1973-09-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,,,1973-09-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11051,,,1973-09-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11052,,,1973-09-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11053,,,1973-10-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11054,,,1973-10-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11055,,,1973-10-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.22,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11056,,,1973-10-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11057,,,1973-10-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11058,,,1973-10-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.04,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11059,,,1973-10-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,,,1973-10-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061,,,1973-10-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11062,,,1973-10-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11063,,,1973-10-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11064,,,1973-10-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11065,,,1973-10-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066,,,1973-10-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067,,,1973-10-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068,,,1973-10-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11069,,,1973-10-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11070,,,1973-10-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11071,,,1973-10-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.15,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072,,,1973-10-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11073,,,1973-10-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11074,,,1973-10-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11075,,,1973-10-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11076,,,1973-10-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077,,,1973-10-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11078,,,1973-10-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11079,,,1973-10-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11080,,,1973-10-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081,,,1973-10-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11082,,,1973-10-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",2.71,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11083,,,1973-10-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.77,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11084,,,1973-11-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.12,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11085,,,1973-11-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.41,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11086,,,1973-11-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11087,,,1973-11-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11088,,,1973-11-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11089,,,1973-11-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,,,1973-11-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11091,,,1973-11-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092,,,1973-11-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11093,,,1973-11-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11094,,,1973-11-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11095,,,1973-11-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096,,,1973-11-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11097,,,1973-11-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11098,,,1973-11-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11099,,,1973-11-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.26,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,,,1973-11-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11101,,,1973-11-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11102,,,1973-11-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103,,,1973-11-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104,,,1973-11-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105,,,1973-11-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.15,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11106,,,1973-11-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107,,,1973-11-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108,,,1973-11-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.20,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11109,,,1973-11-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.37,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11110,,,1973-11-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11111,,,1973-11-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.75,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11112,,,1973-11-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.49,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11113,,,1973-11-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11114,,,1973-12-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11115,,,1973-12-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11116,,,1973-12-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11117,,,1973-12-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11118,,,1973-12-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11119,,,1973-12-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.01,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11120,,,1973-12-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11121,,,1973-12-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11122,,,1973-12-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.17,",,0,0700",0.4,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11123,,,1973-12-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.05,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124,,,1973-12-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11125,,,1973-12-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11126,,,1973-12-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11127,,,1973-12-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.39,",,0,0700",0.2,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11128,,,1973-12-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.43,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11129,,,1973-12-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11130,,,1973-12-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.98,",,0,0700",3.0,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11131,,,1973-12-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.85,",,0,0700",0.3,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11132,,,1973-12-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11133,,,1973-12-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11134,,,1973-12-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.76,",,0,0700",0.0,",,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11135,,,1973-12-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.45,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11136,,,1973-12-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11137,,,1973-12-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11138,,,1973-12-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11139,,,1973-12-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11140,,,1973-12-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.19,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11141,,,1973-12-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.40,",,0,0700",0.5,",,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11142,,,1973-12-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11143,,,1973-12-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11144,,,1973-12-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,0700",0.1,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11145,,,1974-01-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.22,",,0,0700",,,1.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11146,,,1974-01-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11147,,,1974-01-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.05,",,0,0700",1.0,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
